,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
119,400902,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",-20.9782,55.2837,10,call,,,field recording,//xeno-canto.org/400902,https://xeno-canto.org/400902/download,XC400902-170925_0064.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400902-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400902-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400902-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400902-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400902-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400902-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400902-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,08:45,2017-09-25,2018-01-28,"['Geopelia striata', 'Pycnonotus jocosus']","High-pass filtered (2000Hz, 6dB)",yes,yes,no,,,no,,,48000
120,400814,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Saint-Louis, Reunion Island",-21.2809,55.4058,40,song,,,field recording,//xeno-canto.org/400814,https://xeno-canto.org/400814/download,XC400814-170923_0026.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400814-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400814-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400814-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400814-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400814-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400814-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400814-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:01,18:30,2017-09-23,2018-01-27,[],"High-pass filtered (2000Hz, 6dB)",yes,yes,no,,,no,,,48000
121,400798,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,call,,,field recording,//xeno-canto.org/400798,https://xeno-canto.org/400798/download,XC400798-170922_0009.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400798-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400798-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400798-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400798-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400798-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400798-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400798-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:28,18:25,2017-09-22,2018-01-27,"['Foudia madagascariensis', 'Gallinula chloropus', 'Zosterops borbonicus']","High-pass filtered (2000Hz, 6dB)",yes,yes,no,,,no,,,48000
122,400796,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,call,,,field recording,//xeno-canto.org/400796,https://xeno-canto.org/400796/download,XC400796-170922_0006.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400796-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400796-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400796-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400796-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400796-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400796-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400796-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:13,18:15,2017-09-22,2018-01-27,[],"High-pass filtered (2000Hz, 6dB)",yes,yes,no,,,no,,,48000
123,400795,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,song,,,field recording,//xeno-canto.org/400795,https://xeno-canto.org/400795/download,XC400795-170922_0005.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400795-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400795-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400795-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400795-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400795-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400795-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400795-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:35,18:05,2017-09-22,2018-01-27,['Zosterops borbonicus'],"A group of 3-4 birds. I called it song because I don't know how to call it. Mostly heard in the evenings. High-pass filtered (2000Hz, 6dB)",yes,yes,no,,,no,,,48000
124,400794,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,song,,,field recording,//xeno-canto.org/400794,https://xeno-canto.org/400794/download,XC400794-170922_0004.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400794-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400794-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400794-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400794-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400794-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400794-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400794-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,2:30,17:55,2017-09-22,2018-01-27,"['Acridotheres tristis', 'Pycnonotus jocosus', 'Foudia madagascariensis', 'Zosterops borbonicus']","High-pass filtered (2000Hz, 12dB)",yes,yes,no,,,no,,,48000
125,155365,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Hans Matheve,France,"La Roche Ecrite Nature Reserve, Réunion",-20.9699,55.4407,1500,song,,,field recording,//xeno-canto.org/155365,https://xeno-canto.org/155365/download,"XC155365-Mascarene White-eye (call, Reunion, La Roche Ecrite, nov2012, 1).MP3","{'small': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC155365-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC155365-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC155365-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC155365-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/wave/XC155365-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/wave/XC155365-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/wave/XC155365-large.png'}",//creativecommons.org/licenses/by-nc-nd/3.0/,B,0:35,?,2012-11-23,2013-11-23,[],,yes,yes,unknown,,,no,,,44100
126,26324,Zosterops,borbonicus,borbonicus,birds,Reunion Grey White-eye,Daniel Lane,France,"Roche Ecrite trail, Reunion NP ",-20.9623,55.4403,1400,call,,,field recording,//xeno-canto.org/26324,https://xeno-canto.org/26324/download,Zosterops.borbonicus07T31_071113.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC26324-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC26324-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC26324-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC26324-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC26324-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC26324-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC26324-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:20,10:30,2007-11-13,2008-12-15,[],calls of group,unknown,unknown,unknown,,,no,,,44100
127,26322,Zosterops,borbonicus,borbonicus,birds,Reunion Grey White-eye,Daniel Lane,France,"Roche Ecrite trail, Reunion NP ",-20.9623,55.4403,1400,song,,,field recording,//xeno-canto.org/26322,https://xeno-canto.org/26322/download,Zosterops.borbonicus07T33_071113.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC26322-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC26322-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC26322-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC26322-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC26322-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC26322-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC26322-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:41,11:30,2007-11-13,2008-12-15,[],Quiet song (with mimicry?).,unknown,unknown,unknown,,,no,,,44100
128,20835,Zosterops,borbonicus,borbonicus,birds,Reunion Grey White-eye,George Sangster,France,"above La Brule, Reunion",,,?,call,,,field recording,//xeno-canto.org/20835,https://xeno-canto.org/20835/download,"0763_ReunionGreyWhite-eye, above La Brule, 4-10-95.mp3","{'small': '//xeno-canto.org/sounds/uploaded/MTUAAOUQAT/ffts/XC20835-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MTUAAOUQAT/ffts/XC20835-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MTUAAOUQAT/ffts/XC20835-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MTUAAOUQAT/ffts/XC20835-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MTUAAOUQAT/wave/XC20835-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MTUAAOUQAT/wave/XC20835-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MTUAAOUQAT/wave/XC20835-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,1:03,?,1995-10-04,2008-11-20,[],flock passing by,unknown,unknown,unknown,,,no,,,44100
129,462864,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Roche Merveilleuse, Cilaos, Reunion Island",-21.126,55.482,1400,call,,,field recording,//xeno-canto.org/462864,https://xeno-canto.org/462864/download,XC462864-170928_0159.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462864-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462864-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462864-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462864-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462864-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462864-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462864-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:23,15:35,2017-09-28,2019-03-23,"['Hypsipetes borbonicus', 'Foudia madagascariensis']",Same birds as XC462863,yes,yes,no,,,no,,,48000
130,462863,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Roche Merveilleuse, Cilaos, Reunion Island",-21.126,55.482,1400,call,,,field recording,//xeno-canto.org/462863,https://xeno-canto.org/462863/download,XC462863-170928_0158.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462863-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462863-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462863-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462863-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462863-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462863-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462863-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:15,15:35,2017-09-28,2019-03-23,['Hypsipetes borbonicus'],,yes,yes,no,,,no,,,48000
131,400976,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Forêt de Mare Longue, Saint-Philippe, Reunion Island",-21.3615,55.7438,70,"call, song",,,field recording,//xeno-canto.org/400976,https://xeno-canto.org/400976/download,XC400976-170927_0078.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400976-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400976-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400976-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400976-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400976-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400976-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400976-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:22,08:50,2017-09-27,2018-01-28,"['Pycnonotus jocosus', 'Foudia madagascariensis']","High-pass filtered (1000Hz, 6dB)",yes,yes,no,,,no,,,48000
132,400907,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Etang du Gol, Saint-Louis, Reunion Island",-21.2854,55.3882,10,call,,,field recording,//xeno-canto.org/400907,https://xeno-canto.org/400907/download,XC400907-170926_0068.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400907-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400907-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400907-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400907-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400907-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400907-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400907-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:29,18:20,2017-09-26,2018-01-28,['Foudia madagascariensis'],"High-pass filtered (2000Hz, 6dB)",yes,yes,no,,,no,,,48000
133,400901,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Cedric Mroczko,France,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",-20.9782,55.2837,10,call,,,field recording,//xeno-canto.org/400901,https://xeno-canto.org/400901/download,XC400901-170925_0062.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400901-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400901-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400901-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400901-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400901-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400901-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400901-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:32,07:50,2017-09-25,2018-01-28,"['Geopelia striata', 'Acridotheres tristis', 'Pycnonotus jocosus', 'Zosterops borbonicus']","Contact calls while foraging. High-pass filtered (1500Hz, 6dB)",yes,yes,no,,,no,,,48000
134,34769,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Frank Lambert,France,Reunion Island,,,?,pair calling whilst preening,,,field recording,//xeno-canto.org/34769,https://xeno-canto.org/34769/download,WHITEEYEReunion_FL 26March02 (1).mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC34769-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC34769-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC34769-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC34769-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC34769-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC34769-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC34769-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,D,0:22,07:00,2002-02-26,2009-05-27,[],sound taken off a video,unknown,unknown,unknown,,,no,,,44100
135,34767,Zosterops,borbonicus,,birds,Reunion Grey White-eye,Frank Lambert,France,Reunion Island,,,?,pair calling whilst feeding,,,field recording,//xeno-canto.org/34767,https://xeno-canto.org/34767/download,WHITEEYEReunion_FL 26March02.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC34767-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC34767-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC34767-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC34767-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC34767-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC34767-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC34767-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,D,0:23,07:00,2002-02-26,2009-05-27,[],sound taken off a video,unknown,unknown,unknown,,,no,,,44100
136,400882,Acridotheres,tristis,,birds,Common Myna,Cedric Mroczko,France,"Forêt Domaniale de Saint-Paul, Saint-Paul, Reunion Island",-20.9782,55.2837,10,song,,,field recording,//xeno-canto.org/400882,https://xeno-canto.org/400882/download,XC400882-170925_0056.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400882-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400882-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400882-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC400882-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400882-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400882-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC400882-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,07:30,2017-09-25,2018-01-28,"['Geopelia striata', 'Foudia madagascariensis', 'Zosterops borbonicus']",,yes,yes,no,,,no,,,48000
137,462880,Saxicola,tectes,,birds,Reunion Stonechat,Cedric Mroczko,France,"Roche Merveilleuse, Cilaos, Reunion Island",-21.1276,55.4828,1400,song,,,field recording,//xeno-canto.org/462880,https://xeno-canto.org/462880/download,XC462880-170929_0166.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462880-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462880-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462880-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462880-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462880-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462880-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462880-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:39,09:55,2017-09-29,2019-03-23,['Pycnonotus jocosus'],"High-pass filtered (1000Hz, 6dB)",yes,yes,no,,,no,,,48000
138,462812,Saxicola,tectes,,birds,Reunion Stonechat,Cedric Mroczko,France," Forêt de Mare Longue, Saint-Philippe, Reunion Island",-21.3554,55.7397,200,song,,,field recording,//xeno-canto.org/462812,https://xeno-canto.org/462812/download,XC462812-170927_0135.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462812-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462812-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462812-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462812-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462812-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462812-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462812-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:08,16:40,2017-09-27,2019-03-23,"['Hypsipetes borbonicus', 'Pycnonotus jocosus', 'Foudia madagascariensis', 'Saxicola tectes', 'Zosterops borbonicus']",,yes,yes,no,,,no,,,48000
139,462811,Saxicola,tectes,,birds,Reunion Stonechat,Cedric Mroczko,France," Forêt de Mare Longue, Saint-Philippe, Reunion Island",-21.3554,55.7397,200,alarm call,,,field recording,//xeno-canto.org/462811,https://xeno-canto.org/462811/download,XC462811-170927_0134.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462811-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462811-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462811-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462811-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462811-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462811-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462811-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,16:30,2017-09-27,2019-03-23,['Hypsipetes borbonicus'],,yes,yes,no,,,no,,,48000
140,462794,Saxicola,tectes,,birds,Reunion Stonechat,Cedric Mroczko,France," Forêt de Mare Longue, Saint-Philippe, Reunion Island, France",-21.3588,55.7461,130,song,,,field recording,//xeno-canto.org/462794,https://xeno-canto.org/462794/download,XC462794-170927_0120.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462794-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462794-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462794-large.png', 'full': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/ffts/XC462794-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462794-small.png', 'med': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462794-med.png', 'large': '//xeno-canto.org/sounds/uploaded/TJSRKPHQNP/wave/XC462794-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:38,15:25,2017-09-27,2019-03-23,"['Pycnonotus jocosus', 'Saxicola tectes']","Same bird as XC462793. High-pass filtered (1000Hz, 6dB)",yes,yes,no,,,no,,,48000
