,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
24,623758,Anas,melleri,,birds,Meller's Duck,Ken Behrens,Madagascar,"Bemanevika, Bealanana District, Mahajanga Province",-14.336,48.5955,1600,"call, booming",,,field recording,//xeno-canto.org/623758,https://xeno-canto.org/623758/download,XC623758-VOC_201204-1601 Meller's Duck wing noise and call ED.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC623758-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC623758-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC623758-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC623758-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC623758-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC623758-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC623758-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:08,06:00,2020-12-05,2021-02-23,"['Hypsipetes madagascariensis', 'Foudia madagascariensis']",,yes,yes,no,,,no,,,44100
25,623644,Anas,melleri,,birds,Meller's Duck,Ken Behrens,Madagascar,"Bemanevika, Bealanana District, Mahajanga Province",-14.336,48.5955,1600,call,,,field recording,//xeno-canto.org/623644,https://xeno-canto.org/623644/download,XC623644-VOC_201202-1483 Meller's Duck ED.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC623644-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC623644-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC623644-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC623644-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC623644-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC623644-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC623644-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:45,06:55,2020-12-03,2021-02-23,"['Hypsipetes madagascariensis', 'Cuculus rochii', 'Zosterops maderaspatanus', 'Neomixis striatigula']",,yes,yes,no,,,no,,,44100
26,418217,Anas,melleri,,birds,Meller's Duck,Ross Gallardy,Madagascar,"Bealanana, Bealanana, Mahajanga",-14.457,48.6667,1200,call,,,field recording,//xeno-canto.org/418217,https://xeno-canto.org/418217/download,XC418217-MellersDuck_Madagascar_111217_call.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418217-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418217-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418217-large.png', 'full': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418217-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418217-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418217-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418217-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,09:00,2017-11-12,2018-06-02,[],,yes,yes,no,,,no,,,48000
27,762588,Anas,melleri,,birds,Meller's Duck,Peter Boesman,Madagascar,"Bemanevika, Mahajanga",-14.363,48.5873,?,call,,,field recording,//xeno-canto.org/762588,https://xeno-canto.org/762588/download,XC762588-LS_51673-Meller-s-Duck-female-call-B-.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762588-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762588-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762588-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762588-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762588-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762588-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762588-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:10,08:00,2012-10-06,2022-11-23,[],Female call,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
28,762587,Anas,melleri,,birds,Meller's Duck,Peter Boesman,Madagascar,"Bemanevika, Mahajanga",-14.363,48.5873,?,call,,,field recording,//xeno-canto.org/762587,https://xeno-canto.org/762587/download,XC762587-LS_51674-Meller-s-Duck-calls-male-and-female-flight-B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762587-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762587-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762587-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762587-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762587-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762587-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762587-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:15,08:00,2012-10-06,2022-11-23,[],Male and female call in flight,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
29,762586,Anas,melleri,,birds,Meller's Duck,Peter Boesman,Madagascar,"Bemanevika, Mahajanga",-14.363,48.5873,?,call,,,field recording,//xeno-canto.org/762586,https://xeno-canto.org/762586/download,XC762586-LS_51675-Meller-s-Duck-call-flight-B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762586-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762586-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762586-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762586-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762586-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762586-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762586-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:12,08:00,2012-10-06,2022-11-23,[],Calls in flight,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
30,536723,Anas,melleri,,birds,Meller's Duck,Dries Van de Loock,Madagascar,Bemenavika,-14.3286,48.5813,1700,call,,,field recording,//xeno-canto.org/536723,https://xeno-canto.org/536723/download,"XC536723-Meller's Duck (call) 20190813,Bemanevika,MADAGASCAR.mp3","{'small': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536723-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536723-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536723-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536723-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536723-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536723-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536723-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:04,?,2019-08-13,2020-03-21,[],,yes,yes,unknown,,,no,,,48000
31,155212,Anas,melleri,,birds,Meller's Duck,Hans Matheve,Madagascar,"Ranomafana National Park, Amboditanimana",-21.1945,47.3722,1200,flight call,,,field recording,//xeno-canto.org/155212,https://xeno-canto.org/155212/download,"XC155212-Meller's Duck (flight call, Madagascar, Vohiparara, nov2012, 1).MP3","{'small': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC155212-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC155212-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC155212-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/ffts/XC155212-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/wave/XC155212-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/wave/XC155212-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VROUALCTKG/wave/XC155212-large.png'}",//creativecommons.org/licenses/by-nc-nd/3.0/,B,0:07,?,2012-11-14,2013-11-22,[],,yes,yes,unknown,,,no,,,44100
32,762589,Anas,melleri,,birds,Meller's Duck,Peter Boesman,Madagascar,"Bemanevika, Mahajanga",-14.363,48.5873,?,call,,,field recording,//xeno-canto.org/762589,https://xeno-canto.org/762589/download,XC762589-LS_51688-Meller-s-Duck-male-call-C-WINDY.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762589-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762589-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762589-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762589-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762589-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762589-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762589-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:15,09:00,2012-10-06,2022-11-23,[],Windy conditions,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
33,162481,Anas,melleri,,birds,Meller's Duck,Mike Nelson,Madagascar,"Mantadia National Park, Moramanga, Toamasina",-18.791,48.4248,950,call,,,field recording,//xeno-canto.org/162481,https://xeno-canto.org/162481/download,XC162481-Meller's DuckMD12013.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162481-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162481-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162481-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162481-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162481-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162481-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162481-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,C,0:05,11:30,2013-12-17,2014-01-02,[],,yes,yes,no,,,no,,,44100
34,762585,Anas,erythrorhyncha,,birds,Red-billed Teal,Peter Boesman,Madagascar,"Tsarasaotra park, Antananarivo",-18.8679,47.5177,?,call,,,field recording,//xeno-canto.org/762585,https://xeno-canto.org/762585/download,XC762585-LS_52063-Red-billed-Teal-call-B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762585-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762585-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762585-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762585-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762585-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762585-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762585-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:20,11:00,2012-10-15,2022-11-23,[],,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
35,762584,Anas,erythrorhyncha,,birds,Red-billed Teal,Peter Boesman,Madagascar,"Tsarasaotra park, Antananarivo",-18.8679,47.5177,?,call,,,field recording,//xeno-canto.org/762584,https://xeno-canto.org/762584/download,XC762584-LS_52062-Red-billed-Teal-call-B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762584-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762584-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762584-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762584-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762584-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762584-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762584-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:16,11:00,2012-10-15,2022-11-23,[],,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
36,762582,Anas,erythrorhyncha,,birds,Red-billed Teal,Peter Boesman,Madagascar,"Tsarasaotra park, Antananarivo",-18.8679,47.5177,?,call,,,field recording,//xeno-canto.org/762582,https://xeno-canto.org/762582/download,XC762582-LS_52032-Red-billed-Teal-call-B-White-faced-Whistling-Duck-call-C.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762582-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762582-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762582-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762582-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762582-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762582-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762582-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:21,08:00,2012-10-15,2022-11-23,['Dendrocygna viduata'],,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
37,536710,Anas,erythrorhyncha,,birds,Red-billed Teal,Dries Van de Loock,Madagascar,Bemenavika,-14.3286,48.5813,1700,call,,,field recording,//xeno-canto.org/536710,https://xeno-canto.org/536710/download,"XC536710-Red-billed Teal (call) 20190813,Bemanevika,MADAGASCAR.mp3","{'small': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536710-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536710-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536710-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536710-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536710-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536710-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536710-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:22,?,2019-08-13,2020-03-21,[],,yes,yes,unknown,,,no,,,48000
38,762583,Anas,erythrorhyncha,,birds,Red-billed Teal,Peter Boesman,Madagascar,"Tsarasaotra park, Antananarivo",-18.8679,47.5177,?,call,,,field recording,//xeno-canto.org/762583,https://xeno-canto.org/762583/download,XC762583-LS_52034-Red-billed-Teal-call-B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762583-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762583-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762583-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762583-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762583-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762583-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762583-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:05,08:00,2012-10-15,2022-11-23,[],,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
39,762580,Anas,bernieri,,birds,Bernier's Teal,Peter Boesman,Madagascar,"Ampitsopitsoka, Mahajanga",-15.806,45.7693,?,call,,,field recording,//xeno-canto.org/762580,https://xeno-canto.org/762580/download,XC762580-LS_51998-Bernier-Teal-calls-A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762580-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762580-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762580-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762580-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762580-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762580-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762580-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,1:30,11:00,2012-10-12,2022-11-23,[],,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
40,762576,Anas,bernieri,,birds,Bernier's Teal,Peter Boesman,Madagascar,"Ampitsopitsoka, Mahajanga",-15.806,45.7693,?,call,,,field recording,//xeno-canto.org/762576,https://xeno-canto.org/762576/download,XC762576-LS_51994-Bernier-Teal-call-and-whistle-A-Whimbrel-C.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762576-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762576-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762576-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762576-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762576-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762576-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762576-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:50,10:00,2012-10-12,2022-11-23,['Numenius phaeopus'],Calls and whistles,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
41,762581,Anas,bernieri,,birds,Bernier's Teal,Peter Boesman,Madagascar,"Ampitsopitsoka, Mahajanga",-15.806,45.7693,?,call,,,field recording,//xeno-canto.org/762581,https://xeno-canto.org/762581/download,XC762581-LS_51997-Bernier-Teal-calls-B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762581-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762581-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762581-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762581-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762581-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762581-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762581-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:43,11:00,2012-10-12,2022-11-23,[],,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
42,762579,Anas,bernieri,,birds,Bernier's Teal,Peter Boesman,Madagascar,"Ampitsopitsoka, Mahajanga",-15.806,45.7693,?,call,,,field recording,//xeno-canto.org/762579,https://xeno-canto.org/762579/download,XC762579-LS_51996-Bernier-Teal-calls-B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762579-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762579-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762579-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762579-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762579-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762579-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762579-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,1:21,10:00,2012-10-12,2022-11-23,[],,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
43,762578,Anas,bernieri,,birds,Bernier's Teal,Peter Boesman,Madagascar,"Ampitsopitsoka, Mahajanga",-15.806,45.7693,?,call,,,field recording,//xeno-canto.org/762578,https://xeno-canto.org/762578/download,XC762578-LS_51995-Bernier-Teal-calls-B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762578-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762578-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762578-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762578-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762578-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762578-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762578-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:53,10:00,2012-10-12,2022-11-23,[],,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
44,762577,Anas,bernieri,,birds,Bernier's Teal,Peter Boesman,Madagascar,"Ampitsopitsoka, Mahajanga",-15.806,45.7693,?,call,,,field recording,//xeno-canto.org/762577,https://xeno-canto.org/762577/download,XC762577-LS_51994-Bernier-Teal-call-and-whistle-B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762577-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762577-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762577-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762577-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762577-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762577-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762577-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:19,10:00,2012-10-12,2022-11-23,[],Calls and whistles,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
45,536994,Anas,bernieri,,birds,Bernier's Teal,Dries Van de Loock,Madagascar,"Ampitsopitsoka Delta, Mitsinjo, Mahajanga Province",-15.8031,45.77,0,call,,,field recording,//xeno-canto.org/536994,https://xeno-canto.org/536994/download,"XC536994-Bernier's Teal (call,flightcall) 20190819,Ampitsopitsoka,MADAGASCAR.mp3","{'small': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536994-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536994-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536994-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536994-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536994-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536994-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536994-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,?,2019-08-19,2020-03-22,[],"Two birds at river bank, approached and flushed, whistle calls and take-off calls",yes,yes,no,,,no,,,48000
46,536730,Aythya,innotata,,birds,Madagascan Pochard,Dries Van de Loock,Madagascar,,,,1700,call,,,field recording,//xeno-canto.org/536730,,,"{'small': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536730-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536730-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536730-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC536730-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536730-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536730-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC536730-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:08,?,2019-08-13,2020-03-21,[],grunts,yes,yes,unknown,,,no,,,48000
