,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
147,635370,isaac kilusu,"kwakilusu,oloitoktok",Caprimulgus,clarus,-2.9965,37.6244,1400,song,A,0:31,yes,https://xeno-canto.org/635370/download,Slender-tailed Nightjar
148,635369,isaac kilusu,"kwakilusu,oloitoktok",Caprimulgus,clarus,-2.9965,37.6244,1400,song,A,0:13,yes,https://xeno-canto.org/635369/download,Slender-tailed Nightjar
149,630899,isaac kilusu,"Kangirisae (near  Nakor), Kerio, Turkana County",Caprimulgus,clarus,-2.9858,37.5975,460,song,A,0:32,no,https://xeno-canto.org/630899/download,Slender-tailed Nightjar
150,630285,isaac kilusu,"Mandegee farm, oloitoktok",Caprimulgus,clarus,-2.9858,37.5975,1500,song,A,1:22,yes,https://xeno-canto.org/630285/download,Slender-tailed Nightjar
151,624177,isaac kilusu,"Mandegee farm, oloitoktok",Caprimulgus,clarus,-2.9858,37.5975,1500,song,A,0:42,yes,https://xeno-canto.org/624177/download,Slender-tailed Nightjar
152,624174,isaac kilusu,"Mandegee farm, oloitoktok",Caprimulgus,clarus,-2.9858,37.5975,1500,song,A,0:59,yes,https://xeno-canto.org/624174/download,Slender-tailed Nightjar
153,593157,isaac kilusu,"Mandegee farm, oloitoktok",Caprimulgus,clarus,-2.9858,37.5975,1500,song,A,0:24,yes,https://xeno-canto.org/593157/download,Slender-tailed Nightjar
154,593156,isaac kilusu,"Mandegee farm, oloitoktok",Caprimulgus,clarus,-2.9858,37.5975,1500,song,A,0:23,yes,https://xeno-canto.org/593156/download,Slender-tailed Nightjar
155,593155,isaac kilusu,"Mandegee farm, oloitoktok",Caprimulgus,clarus,-2.9858,37.5975,1500,song,A,0:17,yes,https://xeno-canto.org/593155/download,Slender-tailed Nightjar
156,593154,isaac kilusu,"Mandegee farm, oloitoktok",Caprimulgus,clarus,-2.9858,37.5975,1500,song,A,0:41,yes,https://xeno-canto.org/593154/download,Slender-tailed Nightjar
157,398463,Rory Nefdt,"Galdessa Camp, Tsavo East, Taita-Taveta County",Caprimulgus,clarus,-3.0252,38.6514,340,song,A,0:56,yes,https://xeno-canto.org/398463/download,Slender-tailed Nightjar
158,390815,isaac kilusu,"kwakilusu,oloitoktok",Caprimulgus,clarus,-2.9965,37.6244,1400,song,A,0:23,yes,https://xeno-canto.org/390815/download,Slender-tailed Nightjar
159,390813,isaac kilusu,"kwakilusu,oloitoktok",Caprimulgus,clarus,-2.9965,37.6244,1400,song,A,0:19,yes,https://xeno-canto.org/390813/download,Slender-tailed Nightjar
160,390812,isaac kilusu,"kwakilusu,oloitoktok",Caprimulgus,clarus,-2.9965,37.6244,1400,song,A,0:19,yes,https://xeno-canto.org/390812/download,Slender-tailed Nightjar
161,390809,isaac kilusu,"kwakilusu,oloitoktok",Caprimulgus,clarus,-2.9965,37.6244,1400,"flight call, song",A,0:16,yes,https://xeno-canto.org/390809/download,Slender-tailed Nightjar
162,771763,Oliver Fowler,"Tortilis Camp, Amboseli, Kajiado County",Caprimulgus,clarus,-2.682,37.183,1200,song,B,0:36,no,https://xeno-canto.org/771763/download,Slender-tailed Nightjar
163,536881,James Bradley,"Budalangi, Busia County",Caprimulgus,clarus,0.1416,34.0234,1100,song,B,3:11,no,https://xeno-canto.org/536881/download,Slender-tailed Nightjar
164,436063,isaac kilusu,"kwakilusu,oloitoktok",Caprimulgus,clarus,-2.9965,37.6244,1400,song,B,0:19,yes,https://xeno-canto.org/436063/download,Slender-tailed Nightjar
165,436062,isaac kilusu,"kwakilusu,oloitoktok",Caprimulgus,clarus,-2.9965,37.6244,1400,song,B,0:23,yes,https://xeno-canto.org/436062/download,Slender-tailed Nightjar
166,436061,isaac kilusu,"kwakilusu,oloitoktok",Caprimulgus,clarus,-2.9965,37.6244,1400,song,B,0:16,yes,https://xeno-canto.org/436061/download,Slender-tailed Nightjar
167,396119,James Bradley,"Magunga, Homa Bay",Caprimulgus,clarus,-0.6902,34.1517,1400,song,B,1:23,no,https://xeno-canto.org/396119/download,Slender-tailed Nightjar
168,396101,James Bradley,Gembe Hills,Caprimulgus,clarus,-0.5006,34.2156,1350,song,B,0:40,no,https://xeno-canto.org/396101/download,Slender-tailed Nightjar
169,101203,James and David Bradley,Kerio Valley,Caprimulgus,clarus,0.457,35.6481,1125,song,B,0:26,unknown,https://xeno-canto.org/101203/download,Slender-tailed Nightjar
170,754007,Lars Lachmann,"Kimana, Loitokitok, Kajiado County",Caprimulgus,clarus,-2.7527,37.3985,1200,song,C,0:44,no,https://xeno-canto.org/754007/download,Slender-tailed Nightjar
171,577166,isaac kilusu,"Mandegee farm, oloitoktok",Caprimulgus,clarus,-2.9858,37.5975,1500,song,C,0:19,yes,https://xeno-canto.org/577166/download,Slender-tailed Nightjar
172,577165,isaac kilusu,"Mandegee farm, oloitoktok",Caprimulgus,clarus,-2.9858,37.5975,1500,song,C,0:06,yes,https://xeno-canto.org/577165/download,Slender-tailed Nightjar
173,101204,James and David Bradley,Kerio Valley,Caprimulgus,clarus,0.457,35.6481,1125,song,C,0:10,unknown,https://xeno-canto.org/101204/download,Slender-tailed Nightjar
174,754004,Lars Lachmann,"Kimana, Loitokitok, Kajiado County",Caprimulgus,clarus,-2.7527,37.3985,1200,flight call,D,0:25,yes,https://xeno-canto.org/754004/download,Slender-tailed Nightjar
175,724238,Albert Vrielink,"Masinga (near  Mavuria), Masinga, Machakos County",Caprimulgus,clarus,-0.8929,37.5963,1100,song,D,0:12,unknown,https://xeno-canto.org/724238/download,Slender-tailed Nightjar
176,536789,James Bradley,Gembe Hills,Caprimulgus,fossii,-0.5006,34.2156,1200,call,C,0:06,yes,https://xeno-canto.org/536789/download,Square-tailed Nightjar
177,756806,Lars Lachmann,"Castle Forest Lodge, Mt. Kenya, Kirinyaga County",Schoutedenapus,myoptilus,-0.3801,37.3106,2100,"call, flight call",B,0:06,yes,https://xeno-canto.org/756806/download,Scarce Swift
178,396390,James Bradley,"Endebess, Trans-Nzoia County",Cypsiurus,parvus,1.0343,34.8452,1900,call,B,0:17,yes,https://xeno-canto.org/396390/download,African Palm Swift
179,643588,Colin Jackson,"Tana Dunes Camp, Ozi (near  Maongo), Kipini, Tana Delta",Tachymarptis,melba,-2.5847,40.3512,5,flight call,D,0:16,yes,https://xeno-canto.org/643588/download,Alpine Swift
180,290017,James Bradley,Gwassi Hills,Apus,apus,-0.636,34.117,2250,"call, flight call",C,0:36,yes,https://xeno-canto.org/290017/download,Common Swift
181,397674,James Bradley,Iten,Apus,barbatus,0.6559,35.5111,2300,call,C,0:07,yes,https://xeno-canto.org/397674/download,African Black Swift
182,397675,James Bradley,Iten,Apus,barbatus,0.6559,35.5111,2300,call,D,0:11,yes,https://xeno-canto.org/397675/download,African Black Swift
183,455537,Frank Lambert,"Kilgoris, Narok County",Apus,affinis,-1.0071,34.8738,1800,flight call,A,0:12,yes,https://xeno-canto.org/455537/download,Little Swift
184,345969,Richard Dunn,Taita-Taveta County,Apus,affinis,-3.0147,38.211,950,call,A,0:36,yes,https://xeno-canto.org/345969/download,Little Swift
185,748849,Lars Lachmann,"National Museums of Kenya, Nairobi",Apus,affinis,-1.275,36.815,1700,"call, flight call",B,0:11,yes,https://xeno-canto.org/748849/download,Little Swift
186,451514,Frank Lambert,"Samburu National Reserve, Samburu County",Apus,affinis,0.6342,37.5386,950,flight call,B,0:12,yes,https://xeno-canto.org/451514/download,Little Swift
187,344780,James Bradley,voi,Apus,affinis,-3.3934,38.5728,550,"call, song",B,0:28,yes,https://xeno-canto.org/344780/download,Little Swift
188,56560,Mike Nelson,"Treetops Lodge, Aberdares National Park",Apus,affinis,-0.3601,36.9006,2100,call,C,0:30,yes,https://xeno-canto.org/56560/download,Little Swift
189,419792,isaac kilusu,"kwakilusu,oloitoktok",Apus,caffer,-2.9965,37.6244,1400,call,C,0:25,yes,https://xeno-canto.org/419792/download,White-rumped Swift
190,412608,isaac kilusu,"kwakilusu,oloitoktok",Apus,caffer,-2.9965,37.6244,1400,call,C,0:08,yes,https://xeno-canto.org/412608/download,White-rumped Swift
191,771779,Oliver Fowler,"Rondo Retreat, Kakamega Forest, Kakamega County",Corythaeola,cristata,0.227,34.884,1600,"flight call, song",B,1:19,yes,https://xeno-canto.org/771779/download,Great Blue Turaco
192,451952,Frank Lambert,"Rondo Retreat garden and nearby trail system, Kakamega Forest, Kakamega County",Corythaeola,cristata,0.2268,34.8846,1600,"song, (incomplete song)",B,0:42,no,https://xeno-canto.org/451952/download,Great Blue Turaco
193,451951,Frank Lambert,"Rondo Retreat garden and nearby trail system, Kakamega Forest, Kakamega County",Corythaeola,cristata,0.2268,34.8846,1600,song,B,0:40,no,https://xeno-canto.org/451951/download,Great Blue Turaco
194,444780,James Bradley,"Main Road, Kakamega Forest",Corythaeola,cristata,0.2256,34.8955,1600,call,B,0:41,yes,https://xeno-canto.org/444780/download,Great Blue Turaco
195,344111,James Bradley,"Rondo Retreat (Lower garden), Kakamega Forest",Corythaeola,cristata,0.226,34.8846,1600,call,C,1:27,no,https://xeno-canto.org/344111/download,Great Blue Turaco
196,233340,Teet Sirotkin,"Kakamega National Park, Kakamega",Corythaeola,cristata,0.2269,34.8884,1600,call,D,0:33,no,https://xeno-canto.org/233340/download,Great Blue Turaco
197,774563,Oliver Fowler,"Naibor Camp, Talek River, Mara, Narok County",Tauraco,schalowi,-1.423,35.076,1500,song,A,0:11,yes,https://xeno-canto.org/774563/download,Schalow's Turaco
198,774565,Oliver Fowler,"Naibor Camp, Talek River, Mara, Narok County",Tauraco,schalowi,-1.423,35.076,1500,song,B,0:24,yes,https://xeno-canto.org/774565/download,Schalow's Turaco
199,363882,James Bradley,"Maasai Education Centre, Narok County",Tauraco,schalowi,-1.2522,34.8997,1850,call,B,0:57,no,https://xeno-canto.org/363882/download,Schalow's Turaco
200,363892,James Bradley,"Nykaweri Forest, Narok County",Tauraco,schalowi,-1.2043,34.941,1800,alarm call,C,0:06,no,https://xeno-canto.org/363892/download,Schalow's Turaco
201,62506,Charles Davies,Arabuko-Sokoke Forest,Tauraco,fischeri,-3.669,39.817,0,song,B,0:47,unknown,https://xeno-canto.org/62506/download,Fischer's Turaco
202,17909,Simon Mitchell,"Gede Forest Station, Arabuko-Sokoke Forest",Tauraco,fischeri,-3.33333,39.86667,0,"call, song, song / call",B,0:09,unknown,https://xeno-canto.org/17909/download,Fischer's Turaco
203,17908,Simon Mitchell ,"Gede Forest Station, Arabuko-Sokoke Forest",Tauraco,fischeri,-3.33333,39.86667,0,"call, song, song / call",C,0:23,unknown,https://xeno-canto.org/17908/download,Fischer's Turaco
204,444635,James Bradley,"Kachemkot River, West Pokot County",Tauraco,leucolophus,1.3088,34.9554,1400,call,A,0:09,no,https://xeno-canto.org/444635/download,White-crested Turaco
205,101222,James and David Bradley,Kerio Valley,Tauraco,leucolophus,0.457,35.6481,1125,song,B,0:33,unknown,https://xeno-canto.org/101222/download,White-crested Turaco
206,537880,James Bradley,"Lembus Forest, Elgeyo-Marakwet County",Tauraco,hartlaubi,0.1699,35.6735,2800,call,A,1:09,yes,https://xeno-canto.org/537880/download,Hartlaub's Turaco
207,479062,Bram Piot,"Ol Donyo Sabuk National Park, Machakos",Tauraco,hartlaubi,-1.1367,37.2564,2000,song,A,0:04,no,https://xeno-canto.org/479062/download,Hartlaub's Turaco
208,398571,Rory Nefdt,"The Salient, Aberdares, Nyeri",Tauraco,hartlaubi,-0.3558,36.844,2100,song,A,0:19,yes,https://xeno-canto.org/398571/download,Hartlaub's Turaco
209,154732,Hans Matheve,"Taita Hills, Ngangao Forest",Tauraco,hartlaubi,-3.3692,38.3428,1800,call,A,0:05,unknown,https://xeno-canto.org/154732/download,Hartlaub's Turaco
210,122256,Rory Nefdt,"Thigiri Forest, Nairobi",Tauraco,hartlaubi,-1.2422,36.8033,1700,"call, song",A,0:27,yes,https://xeno-canto.org/122256/download,Hartlaub's Turaco
211,753132,Lars Lachmann,"Mount Kenya Forest (near  Kimunye), Mount Kenya Forest, Kirinyaga County",Tauraco,hartlaubi,-0.3986,37.3087,1900,call,B,0:04,yes,https://xeno-canto.org/753132/download,Hartlaub's Turaco
212,578635,isaac kilusu,Loitokitok forest near the outward bound school,Tauraco,hartlaubi,-2.9433,37.5081,1800,call,B,0:13,no,https://xeno-canto.org/578635/download,Hartlaub's Turaco
213,537883,James Bradley,"Lembus Forest, Elgeyo-Marakwet County",Tauraco,hartlaubi,0.1699,35.6735,2800,call,B,0:33,no,https://xeno-canto.org/537883/download,Hartlaub's Turaco
214,455438,Frank Lambert,"Taita Hills, Ngangao Forest",Tauraco,hartlaubi,-3.3692,38.3428,1800,song,B,1:44,no,https://xeno-canto.org/455438/download,Hartlaub's Turaco
215,455437,Frank Lambert,"Taita Hills, Ngangao Forest",Tauraco,hartlaubi,-3.3692,38.3428,1800,song,B,0:51,no,https://xeno-canto.org/455437/download,Hartlaub's Turaco
216,450395,Frank Lambert,Kirinyaga County,Tauraco,hartlaubi,-0.3801,37.3106,1950,song,B,0:55,no,https://xeno-canto.org/450395/download,Hartlaub's Turaco
217,450394,Frank Lambert,Kirinyaga County,Tauraco,hartlaubi,-0.3801,37.3106,1950,song,B,1:12,no,https://xeno-canto.org/450394/download,Hartlaub's Turaco
218,303775,Patrick Blake,"Naro Moru River Lodge, Naro Moru, Laikipia",Tauraco,hartlaubi,-0.1566,37.0114,2000,song,B,1:09,yes,https://xeno-canto.org/303775/download,Hartlaub's Turaco
219,289772,James Bradley,Gatwamba Forest,Tauraco,hartlaubi,-1.0173,36.6781,2300,call,B,0:46,no,https://xeno-canto.org/289772/download,Hartlaub's Turaco
220,154733,Hans Matheve,"Taita Hills, Ngangao Forest",Tauraco,hartlaubi,-3.3692,38.3428,1800,song,B,0:41,unknown,https://xeno-canto.org/154733/download,Hartlaub's Turaco
221,122257,Rory Nefdt,"Thigiri Forest, Nairobi",Tauraco,hartlaubi,-1.2422,36.8033,1700,"call, song",B,0:44,yes,https://xeno-canto.org/122257/download,Hartlaub's Turaco
222,72995,James Bradley,Mau Forest,Tauraco,hartlaubi,-0.379,35.374,2200,call,B,0:34,unknown,https://xeno-canto.org/72995/download,Hartlaub's Turaco
223,59937,Wim Heylen,Mount Kenya,Tauraco,hartlaubi,,,2500,call,B,0:18,unknown,https://xeno-canto.org/59937/download,Hartlaub's Turaco
224,537900,James Bradley,"Lembus Forest, Elgeyo-Marakwet County",Tauraco,hartlaubi,0.1699,35.6735,2700,alarm call,C,0:04,no,https://xeno-canto.org/537900/download,Hartlaub's Turaco
225,299342,Ciira Maina,Nyeri,Tauraco,hartlaubi,-0.3882,36.96,1800,call,C,1:00,no,https://xeno-canto.org/299342/download,Hartlaub's Turaco
226,205711,James Bradley,"Kirendich Forest, Tugen Hills",Tauraco,hartlaubi,0.4919,35.7983,2060,call,C,0:15,no,https://xeno-canto.org/205711/download,Hartlaub's Turaco
227,196094,Rory Nefdt,"the Slaient, Aberdares, Nyeri",Tauraco,hartlaubi,-0.3558,36.844,2100,song,C,0:11,yes,https://xeno-canto.org/196094/download,Hartlaub's Turaco
228,101183,James and David Bradley,Gatwamba Forest,Tauraco,hartlaubi,-1.0173,36.6781,2300,call,C,0:20,unknown,https://xeno-canto.org/101183/download,Hartlaub's Turaco
229,205519,James Bradley,"Langata, Nairobi",Tauraco,hartlaubi,-1.3677,36.7396,1810,call,D,0:13,no,https://xeno-canto.org/205519/download,Hartlaub's Turaco
230,73301,James Bradley,Emali-Garabani Hills,Tauraco,porphyreolophus,-2.0464,37.3789,1400,call,A,0:48,unknown,https://xeno-canto.org/73301/download,Purple-crested Turaco
231,289532,James Bradley,Gwassi Hills,Musophaga,rossae,-0.636,34.117,2100,"call, growling vocalisation",A,0:46,yes,https://xeno-canto.org/289532/download,Ross's Turaco
232,289531,James Bradley,Gwassi Hills,Musophaga,rossae,-0.636,34.117,2100,"call, chuckle-call",A,0:09,yes,https://xeno-canto.org/289531/download,Ross's Turaco
233,453445,Frank Lambert,"Rondo Retreat garden and nearby trail system, Kakamega Forest, Kakamega County",Musophaga,rossae,0.2268,34.8846,1600,"song, incomplete song, missing initial notes",B,0:49,no,https://xeno-canto.org/453445/download,Ross's Turaco
234,453437,Frank Lambert,"N of road, east of Rondo Resort, Kakamega Forest",Musophaga,rossae,0.2265,34.8951,1600,song,B,0:23,no,https://xeno-canto.org/453437/download,Ross's Turaco
235,451961,Frank Lambert,"Rondo Retreat garden and nearby trail system, Kakamega Forest, Kakamega County",Musophaga,rossae,0.2268,34.8846,1600,"song, [incomplete, with first few notes missing]",B,0:22,yes,https://xeno-canto.org/451961/download,Ross's Turaco
236,365419,James Bradley,Gwassi Hills,Musophaga,rossae,-0.636,34.117,2200,call,B,0:21,yes,https://xeno-canto.org/365419/download,Ross's Turaco
237,451962,Frank Lambert,"Rondo Retreat garden and nearby trail system, Kakamega Forest, Kakamega County",Musophaga,rossae,0.2268,34.8846,1600,"call, chattering",C,0:05,yes,https://xeno-canto.org/451962/download,Ross's Turaco
238,396133,James Bradley,outside Ruma NP @ Kamato Gate,Musophaga,rossae,-0.6254,34.351,1250,call,C,0:14,no,https://xeno-canto.org/396133/download,Ross's Turaco
239,289484,James Bradley,"Gwassi Hills (eastern foothills), Nyanza",Corythaixoides,personatus,-0.6028,34.2605,1270,call,B,0:08,no,https://xeno-canto.org/289484/download,Bare-faced Go-away-bird
240,205696,James Bradley,Ruma National Park,Corythaixoides,personatus,-0.6306,34.2962,1220,call,C,0:06,yes,https://xeno-canto.org/205696/download,Bare-faced Go-away-bird
241,200974,Rory Nefdt,"Mara Siria Camp, Mara Triangle",Corythaixoides,personatus,-1.2231,35.028,1800,"call, song",C,0:10,yes,https://xeno-canto.org/200974/download,Bare-faced Go-away-bird
242,374140,isaac kilusu,"tawi conservancy,amboseli",Corythaixoides,leucogaster,-2.7226,37.3809,1200,call,no score,0:18,yes,https://xeno-canto.org/374140/download,White-bellied Go-away-bird
243,747721,Alexander Schlatmann,"Mpala Research Centre Campsite, Laikipia County, Kenya",Corythaixoides,leucogaster,0.2841,36.9102,1700,call,A,0:28,yes,https://xeno-canto.org/747721/download,White-bellied Go-away-bird
244,747720,Alexander Schlatmann,"Mpala Research Centre Campsite, Laikipia County, Kenya",Corythaixoides,leucogaster,0.2841,36.9102,1700,call,A,0:13,yes,https://xeno-canto.org/747720/download,White-bellied Go-away-bird
245,587610,isaac kilusu,"Mandegee farm, oloitoktok",Corythaixoides,leucogaster,-2.9858,37.5975,1500,call,A,0:03,yes,https://xeno-canto.org/587610/download,White-bellied Go-away-bird
246,555510,Scott Connop,"Baringo Cliffs, Lake Baringo",Corythaixoides,leucogaster,0.6155,36.0059,1000,"call, song",A,0:22,yes,https://xeno-canto.org/555510/download,White-bellied Go-away-bird
247,472393,Rolf A. de By,"Namanga Bus Station (near  Namanga), Namanga, Kajiado County",Corythaixoides,leucogaster,-2.5477,36.7873,1300,call,A,0:27,yes,https://xeno-canto.org/472393/download,White-bellied Go-away-bird
248,472392,Rolf A. de By,"Namanga Bus Station (near  Namanga), Namanga, Kajiado County",Corythaixoides,leucogaster,-2.5477,36.7873,1300,call,A,1:36,yes,https://xeno-canto.org/472392/download,White-bellied Go-away-bird
249,472391,Rolf A. de By,"Namanga Bus Station (near  Namanga), Namanga, Kajiado County",Corythaixoides,leucogaster,-2.5477,36.7873,1300,call,A,2:48,yes,https://xeno-canto.org/472391/download,White-bellied Go-away-bird
250,451769,Frank Lambert,Sandia Lodge nr Lake Baringo,Corythaixoides,leucogaster,0.6091,36.0165,1000,call,A,0:10,unknown,https://xeno-canto.org/451769/download,White-bellied Go-away-bird
251,240828,Rory Nefdt,"Ol Pajeta Conservancy, Laikipia",Corythaixoides,leucogaster,0.0033,36.9454,1800,song,A,0:17,yes,https://xeno-canto.org/240828/download,White-bellied Go-away-bird
252,234941,Rory Nefdt,"Buffalo Springs and Samburu Reserves, Isiolo",Corythaixoides,leucogaster,0.5824,37.5861,850,song,A,0:11,yes,https://xeno-canto.org/234941/download,White-bellied Go-away-bird
253,133009,Fernand DEROUSSEN,Amboseli National Park,Corythaixoides,leucogaster,-2.651,37.187,1100,call,A,0:12,yes,https://xeno-canto.org/133009/download,White-bellied Go-away-bird
254,133008,Fernand DEROUSSEN,Amboseli National Park,Corythaixoides,leucogaster,-2.651,37.187,1100,call,A,0:40,yes,https://xeno-canto.org/133008/download,White-bellied Go-away-bird
255,63038,Peter Woodall,"Robert's Camp, Lake Baringo",Corythaixoides,leucogaster,0.615840498750325,36.0220756536,970,call,A,0:13,unknown,https://xeno-canto.org/63038/download,White-bellied Go-away-bird
256,468994,Frank Lambert,"Sagala Lodge, Tsavo West",Corythaixoides,leucogaster,-3.457,38.618,600,call,B,0:14,unknown,https://xeno-canto.org/468994/download,White-bellied Go-away-bird
