,Unnamed: 0,species,genus,family,order,biotope,sound_id,min_t,max_t,min_f,max_f,dt,df,centroid_f,centroid_t,duration_t,bandwidth_f,area_tf,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,ROU,ZCR,MEANt,VARt,SKEWt,KURTt,Ht
605,605,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,46.80155812,47.029788036,2892.49,3144.011,0.2282,251.521,3014.6484375,46.9275283446712,0.2089795918367347,258.3984375,54.0,0.1832909269548944,0.0763916950475065,0.0908047912361027,0.0834584504614902,0.0775142890477988,0.0731507944237303,0.0781548593643855,0.1098600248652651,0.0955615827301558,0.0552432105513148,0.0518239517703288,0.0774683631728815,0.0716145590969904,0.0510781495023426,0.0455646780612119,0.0650629120580651,0.0710292899543523,0.0498429462392679,0.0397072589961309,0.0646430632441472,0.0549558876285269,0.0400119556524541,0.0341518021652261,0.0366355838356007,0.0344695730375297,0.039984499906777,0.0441734240431276,0.0612809776821494,0.0558019064855759,0.0285252573501534,0.0228085921972876,0.1279514246381143,0.1089227527126191,0.1004518837935416,0.0709490639521015,0.1550901402689855,0.1536809023701845,0.032852577645269,0.0319719015459992,0.12587257159889,0.2015863733647531,0.1520018519277411,0.1166700877897267,0.1566654045883449,0.1985058797040094,0.0382806762425568,0.033314325412691,0.0004482247889825,8.116515048170377e-07,5.730380452896726,50.9244881491998,34,60.14689426880462,-32.85310573119538,-36.22867811157643,3.375572380381051,0.5711665811601169,0.0886220026090781,1.0,1.0,1,56.38847255481991,7.450196801904963,272.80626391498924,0.8738567122093542,0.004275149691268,5963.841414944356,2.661380213541524e-19,0.0005452534741508,0.0105922002908952,4.0874785965854,0.8609442576676728
606,606,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,47.23399375,47.750514086,2682.89,3437.452,0.5165,754.563,3079.248046875,47.50802721088435,0.5108390022675737,753.662109375,385.0,0.1315516925371945,0.0824319138580574,0.0979413117710734,0.0843254023777962,0.0799668648380307,0.0854115911557753,0.0929926523764717,0.1078199270335575,0.0847086686746728,0.0761469020275582,0.0619495884803875,0.0776030219477886,0.0599844600093912,0.0712365720048276,0.0601733914725849,0.1272907570363362,0.0999878711913434,0.116325436009542,0.0843451164243347,0.0930007378737213,0.0683518739184919,0.0558357028348816,0.0551888593910697,0.1259884324604791,0.0766115268697175,0.1628928859237084,0.1239144400011411,0.1087019398863621,0.0735306249626437,0.0567898936358787,0.0439228011374447,0.1732974385669562,0.1233436105322204,0.1613662959270597,0.1303287402007535,0.1492822582409186,0.1215304902541397,0.0714165347947243,0.0589850408534282,0.138887501446397,0.0865362239082644,0.177320388266196,0.1394683002809531,0.1363907888666931,0.1527847986403826,0.0789608195490545,0.0711554082106499,0.0005844196363292,3.5420441772647823e-06,6.824038871451885,60.14675191737741,33,65.98503389750113,-27.01496610249888,-36.75959159375184,9.74462549125296,0.4487496949526013,0.0813592971950621,0.4721791539307231,0.2215586923330983,1,167.67394614083537,11.708802109321669,317.82034343382304,0.977778860344524,0.0389051560231408,5982.483097725876,1.1332287875377508e-19,0.0019555870903353,-0.010003227485623,3.520562121372999,0.8969843236191217
607,607,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,48.531300641,48.615385347,4485.456,5617.3,0.0841,1131.844,5060.302734375,48.57614512471656,0.0928798185941043,1141.259765625,106.0,0.0883807950853046,0.0807386810718815,0.0809482388322967,0.0603369934383635,0.061333112068113,0.0694918980072507,0.0734891714562155,0.1884645817477132,0.0855601079072801,0.0702815121735323,0.0657417092762454,0.0387473710675596,0.0386919051549299,0.0684663958643664,0.0631767117852979,0.3051871503520216,0.1676439343401088,0.0770070442006609,0.0709069115840398,0.0230493117308448,0.0218658744409807,0.0598540111132767,0.0607172221372862,0.2168237686258693,0.3019522940100699,0.0698086082876704,0.0603035885647161,0.0412684723882347,0.0128208709328481,0.0661991427670024,0.0543484933836931,0.0968911094734538,0.0766693595786364,0.1187601068532576,0.0777422953554383,0.1271582744413593,0.0698731299106298,0.0936248608379477,0.0703004695153582,0.1236825364091318,0.0625397974602702,0.1508898762030705,0.1227227264385041,0.1975264755750699,0.1468086596522767,0.2025860801293285,0.1410186417100712,0.0001883213470652,6.307300315904077e-08,2.653132385648345,10.346734911753902,37,50.02873408593396,-42.97126591406604,-42.985174115814566,0.0139082017485279,0.7318574876229929,1.1102230246251563e-16,1.0,1.0,1,231.50109380793467,15.19850781894375,163.18298200057717,0.7568475107455123,0.0,8325.242718446603,2.245596732656061e-20,6.014038629142951e-05,-0.049658362649168,5.877979336178067,0.8864350643715777
608,608,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,48.745245377,48.877378486,4066.255,4569.297,0.1321,503.042,4328.173828125,48.808344671201816,0.1393197278911564,495.263671875,69.0,0.1081978339752349,0.0868256955746642,0.0918797653086368,0.081114311388471,0.082384533322315,0.0865045574366776,0.093480669936401,0.2209522224607066,0.153656186311603,0.0547834637737716,0.0533126992438869,0.0753817866394184,0.053745316265936,0.0791292351718175,0.0678016590270263,0.1905323426006136,0.2396021835843172,0.1001213831631354,0.0701163567720782,0.0844398507788035,0.0717103068996871,0.1119174316614495,0.0777282024214533,0.1544951202923135,0.1044511037333971,0.1253437249491607,0.0975440119329398,0.0595660767458224,0.0514076367874666,0.1744931232468976,0.1279007519616908,0.1861912420300639,0.0900659343673112,0.1780737690847037,0.1336619160320675,0.1821613225483284,0.1487761005470554,0.2274193473096692,0.1802587628889319,0.138309143604563,0.1080085636050867,0.2283335288401767,0.1788668690304564,0.2064019237511679,0.2551404795771793,0.24017731126687,0.1961887430120402,0.0004012898784881,9.90736298903303e-07,5.600553389639076,40.97551626198925,35,60.70635672583499,-32.29364327416501,-33.33909187251652,1.0454485983515127,0.519513910843629,0.0511719051215479,1.0,1.0,1,114.75491318717135,10.67695613209274,239.723893367386,0.9699667667809126,0.0010720917830651,8323.610157858613,-4.7624529196343364e-21,0.000705951685512,-0.0523190024058266,6.844663514390168,0.773063117961601
609,609,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,48.949451091,49.057559998,3940.494,4988.498,0.1081,1048.004,4478.90625,49.01732426303855,0.1160997732426303,1055.126953125,122.5,0.1335304909186155,0.0762846187490935,0.0807732429927033,0.0556265021948627,0.0601368627714297,0.0750753414632085,0.0810543070962645,0.238779249445684,0.1626863626414536,0.0502327453709396,0.0532803330060916,0.052648188654882,0.0362245338784867,0.0525177568487245,0.0535948174706604,0.2304518692640939,0.3378106149024718,0.0467133831808056,0.0357177367262757,0.0729919351333502,0.0379322593710402,0.0764718687473444,0.0555401760046625,0.1014931167429855,0.0463296872283691,0.0741505810246704,0.0522668074588358,0.1154539441182214,0.0638328672554413,0.1407408945597785,0.0972529941406835,0.1372960785156868,0.1010480606732122,0.1664494662502992,0.1114209928487899,0.2187360222520278,0.1530861558849066,0.228133488345697,0.1632764929077545,0.1243715785977097,0.0735342928941505,0.2122491344125043,0.1684448622492899,0.2231750321617024,0.2469624703151349,0.2597241563569271,0.2140649172714591,0.00059528796351,2.882214177172181e-06,3.759178894914807,16.495309092432702,33,65.19356566982691,-27.806434330173087,-29.69545234926157,1.889018019088482,0.5699020798785073,0.3160786464720351,1.0,1.0,1,153.66957585328657,12.369144770732603,220.436367658777,0.9929039167056332,0.0025496745684538,8749.706375838925,-3.3180952392844973e-19,0.0017839608987898,-0.0100384299802693,6.994654471641383,0.6592130898032126
610,610,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,49.141644704,49.273777814,3898.574,5030.418,0.1321,1131.844,4478.90625,49.20308390022676,0.1393197278911564,1141.259765625,159.0,0.1557032891413344,0.0721141039197737,0.0803126244535236,0.065121492262354,0.0615050934597775,0.0805676968907379,0.0891518467221227,0.2528382086773352,0.1911882284714435,0.0558808713900585,0.0551633435372111,0.0649214526013817,0.0502141511981068,0.0470214607704269,0.0524537887136131,0.1571903876534386,0.2268995290630852,0.0483430912661369,0.0393926019036791,0.0820375478383547,0.0464117043288615,0.0572261964953664,0.0443103941095587,0.0608251988200024,0.0510414317797385,0.0879946253515381,0.0636562838340776,0.1464115334146129,0.0867516636012373,0.1038005397196544,0.0706475411509734,0.1029094433789379,0.1186431422230477,0.1695789143201037,0.1147166343234276,0.2411436092041687,0.1733645384180297,0.2347114591476903,0.1550255203510421,0.1366618115785562,0.070021422641946,0.203752121434701,0.1625297372714872,0.2298398526724077,0.2481907121486804,0.2625565722876128,0.216879072274194,0.0009806294434626,7.810847125002727e-06,3.8836139828648206,18.096699500739017,35,69.52392408647269,-23.476075913527303,-26.25834008238989,2.782264168862582,0.5659158065526084,0.1125331333203485,1.0,1.0,1,114.75491318717135,10.67695613209274,242.42269261776863,0.9959238933941016,0.0123410588647686,8939.59835221421,6.574441185988311e-19,0.0046998913204703,-0.0043889610375812,6.007314422353104,0.7079030593691861
611,611,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,49.309814116,49.453959326,3940.494,4946.578,0.1441,1006.084,4457.373046875,49.38884353741496,0.1393197278911564,1012.060546875,141.0,0.1769138903183475,0.0768553725131468,0.0878796360294833,0.0721834833388469,0.0785133942119905,0.0871977756068852,0.0982011053767293,0.2409860044196098,0.185041681973981,0.0566926641460785,0.054699659727394,0.0632030071081279,0.049428906882233,0.0422156705632387,0.0506781597882611,0.1260039096009977,0.1862805381380384,0.0606918187342347,0.0449175911560153,0.0914090907399313,0.0455304711816313,0.0487470619116139,0.0355548148846615,0.0376380320204346,0.0384988041586759,0.1019559414687658,0.0726459461633262,0.1597624943735303,0.1080513660089257,0.0921404488670146,0.0615888537067166,0.0793883325784966,0.0779062529601381,0.1707725599735373,0.1227776266401329,0.252042406418959,0.193967407585437,0.2282558241351624,0.1516139791217064,0.1655713402892738,0.0814070188091507,0.192524160999345,0.1541932364093153,0.2369162012479553,0.2650773833817418,0.2550268699201143,0.2087798726500604,0.0013415431211337,2.0350956001840845e-05,5.239521501859217,33.71982698497316,36,73.54657297536582,-19.453427024634177,-25.40477003340276,5.9513430087685855,0.4976852927686669,0.0761187519256745,1.0,1.0,1,91.40699834394616,9.51836471426958,255.5063416666072,0.9978152500762292,0.0304646076698193,8776.982378854625,7.947631784210922e-19,0.0148887569457566,-0.0020312157908829,8.647594123008629,0.5677108070694192
612,612,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,49.51401983,49.634140839,3898.574,4820.817,0.1201,922.243,4349.70703125,49.574603174603176,0.1393197278911564,925.927734375,129.0,0.1964714204309637,0.0841837207597427,0.0862420693281674,0.0598988169333364,0.0637995502731705,0.0852742247178509,0.0889697202826251,0.2628702330618042,0.2026456709456947,0.0518673005272079,0.0517487688805043,0.0567494868453417,0.0336460414950258,0.0486724257322812,0.0560247189076032,0.1313985070562484,0.199374642022352,0.0452378945653488,0.035531320888079,0.1038899489505562,0.0492028525016094,0.0617194794843989,0.0431463061488516,0.0480542974296349,0.0487578096896611,0.1083366865481667,0.0686343992998922,0.159621211445735,0.1183262011613006,0.1182321263503898,0.0777503329203489,0.0671589010051983,0.0384569856815039,0.1719397260536437,0.1289174306319929,0.2566614625734923,0.1956017355497925,0.208645236125748,0.1438253110752681,0.1919712397972885,0.0913729868962155,0.1899989054370935,0.1510206122581749,0.23727570656445,0.2695202074285576,0.2372898140388161,0.1895149729272679,0.001049856751023,1.2537603385617082e-05,5.5489010702176165,38.49023703077375,36,71.44078045547747,-21.55921954452252,-24.45783766210369,2.8986181175811687,0.4851897626569849,0.1198791258215347,1.0,1.0,1,114.75491318717135,10.676956132092746,283.3256509024277,0.9952966527785926,0.0173421399096251,8826.66163141994,-1.2499442568594217e-18,0.0095370849713029,0.0099862125229773,6.519868176584245,0.6116725610193317
613,613,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,49.706213444,49.862370755,3940.494,4778.897,0.1562,838.403,4349.70703125,49.78358276643991,0.1393197278911564,839.794921875,117.0,0.1461878919573167,0.0716659422299241,0.0774073919929947,0.0715307694534167,0.0672822285728895,0.0819409276733242,0.085751989299189,0.2244827811541336,0.1698887462998745,0.0441291523575356,0.0440710821379247,0.0667855712894596,0.0475458949209235,0.0732567247664995,0.0689541190341809,0.1354021917140275,0.1706188421233189,0.0556397080524588,0.0387966343253213,0.1036933813155067,0.061043352602929,0.0918602061485761,0.0713988159973698,0.1032631241115918,0.0926375352628775,0.1214308409272926,0.080898922691752,0.1452731309157153,0.1031734883769172,0.1363908849135681,0.0976505334367639,0.1398239169477121,0.0826276456509927,0.1558394362382601,0.1221746638919027,0.2465234654361592,0.1898569928484099,0.1877939506289204,0.1378877364841425,0.2227454439703104,0.1006337638062595,0.1739031952553848,0.1377581011396538,0.2455015241761357,0.2834787027073474,0.2276141575902592,0.1785783099190272,0.0013094641084908,3.00172235782865e-05,7.032669022802772,61.41026964423784,35,75.10766309351926,-17.89233690648073,-25.545221491807272,7.652884585326543,0.419344459238143,0.1316769112357262,1.0,1.0,1,179.3677381795949,12.73331413829894,253.0092291484551,0.9991933494192315,0.0643943256124759,8966.018007551555,2.9988597528358867e-18,0.0232715565759345,0.0019615320130436,3.936372978676462,0.8490027687216102
614,614,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,49.886394957,50.018528066,4066.255,4695.057,0.1321,628.802,4349.70703125,49.9461224489796,0.1393197278911564,624.462890625,87.0,0.1603999806960598,0.0729672411076762,0.0779762309157246,0.0685543853688462,0.0561918797554699,0.0736994322653,0.0841474091750951,0.2755109396377839,0.2242231179751406,0.0634546811635143,0.05208664232341,0.0634643907364336,0.0549266553066544,0.0785640954413993,0.0656111246160773,0.1762167833037226,0.2383471668994501,0.0773246609870088,0.0600071822011987,0.0792031640494993,0.0570381312924265,0.0961543160295733,0.0750880939542498,0.10211541278628,0.046441741630658,0.1097538492512986,0.0725757152684183,0.1084651242376426,0.0938988480612013,0.1190908763039299,0.0842154490527559,0.1883475624218506,0.1136543538483286,0.1367337513752496,0.1097117896382852,0.2358189255339212,0.200427595245161,0.1683525098158336,0.1262373163397733,0.2512600042586733,0.1547456584143897,0.1591347116811827,0.1187691059124164,0.2505789226719103,0.3050785578755685,0.2213304031932969,0.1691905415320342,0.0009932667240827,1.867854163569476e-05,8.822315403784692,100.97140648126482,37,73.02966571165123,-19.97033428834877,-24.816585933385436,4.846251645036663,0.3708457324961468,0.1117669579876668,1.0,1.0,1,114.75491318717133,10.676956132092744,244.7743832469459,0.9977459948259448,0.0336315711517314,9249.948506694129,2.334403029807444e-18,0.0168063807609171,0.0183990778530175,6.661003122002374,0.564449272933625
615,615,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,50.054564368,50.186697478,3185.932,5659.221,0.1321,2473.289,4457.373046875,50.1318820861678,0.1160997732426303,2476.318359375,287.5,0.2001081462529629,0.0834052618204526,0.094969868581655,0.0637609666961799,0.0693246889579931,0.0738177667335698,0.087364498579559,0.2899257660212113,0.2165049242786826,0.0525198668585753,0.0522460903747378,0.0422388086398996,0.0369203580993775,0.0428471907756296,0.0424341462460818,0.1922581438260777,0.2346764347583438,0.0665839190283173,0.0487133940299954,0.0489454743750331,0.0350528020969446,0.0702847381800502,0.0503568619368496,0.1812832325187982,0.1008181603487198,0.0950260280126697,0.0726507856182345,0.082494449164332,0.0556698607201334,0.109938147663151,0.0796950252208907,0.2234642726116172,0.1775643740542644,0.1254978038386944,0.0958932097061697,0.1541892838727052,0.0989778739207265,0.1607098843701863,0.1218303564173605,0.2724241353762603,0.238712602107864,0.1552981096264533,0.1169285103070473,0.2030775401982031,0.127580196137917,0.2122338621305311,0.1584499097344062,0.0018048997772653,1.0560264117254963e-05,2.022156257698677,6.0389455625992845,37,71.49712865114397,-21.50287134885602,-24.39155260518817,2.888681256332156,0.7173397843411646,0.0824981259194448,1.0,1.0,1,114.75491318717135,10.67695613209274,246.8772978674623,0.9978284652804448,0.0173578521306967,8818.486096807414,3.5492454228705013e-19,0.0137283772572086,0.0045552169916653,10.916573080234162,0.4299097340531309
616,616,reichenowi,Anthreptes,Nectariniidae,Passeriformes,Marshlands,201496,50.234745881,50.36687899,2850.57,6749.144,0.1321,3898.574,4844.970703125,50.29442176870748,0.1393197278911564,3897.509765625,543.0,0.1916351699956242,0.0779592387223718,0.0886799303784007,0.0567605693450717,0.0632685377513498,0.0854193011627275,0.0947831314600111,0.2647865160081205,0.2110391776946241,0.0418131151114926,0.0475274914932863,0.0398300901694895,0.0356927672647021,0.0420713024780641,0.0482842658548157,0.1114774049445395,0.1368163696910604,0.0384951717951366,0.0280606153689738,0.040443389106375,0.0312053968874867,0.035795574479223,0.0265110388669822,0.108405176037412,0.1001965805240085,0.0776092827293341,0.0531389259515016,0.0609586742421638,0.0358405631946256,0.0772048295686628,0.0507340836218737,0.2228068043886719,0.2031653005203398,0.1160463307201994,0.0874571891009634,0.1203938694811904,0.0614334183576716,0.1456935502859908,0.1056519714423317,0.2902153846302607,0.3060600322605615,0.1572498358141779,0.1161291005035338,0.1735934728001998,0.0916452325925176,0.2040994571555156,0.1514454003498362,0.0016146219268958,6.816575994255337e-06,1.9322627343467196,6.193211917036858,36,69.83485880963883,-23.16514119036117,-25.27695598995586,2.1118147995946863,0.7390105221171622,0.0676421387900187,1.0,1.0,1,114.75491318717133,10.676956132092744,240.95131837227197,0.9966846255774396,0.0081978985032564,8916.889804325438,3.592122213213904e-18,0.0102300601971397,0.002195139359768,6.754362081926727,0.572154967321487
